495	FR-T98Y-50	16	HL Touring Frame - Yellow, 50	Yellow	500	375	50	1	T 	HL Touring Frame	The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.	00:00.0	\N	Current
496	FR-T98Y-54	16	HL Touring Frame - Yellow, 54	Yellow	500	375	54	1	T 	HL Touring Frame	The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.	00:00.0	\N	Current
497	FR-T98U-46	16	HL Touring Frame - Blue, 46	Blue	500	375	46	1	T 	HL Touring Frame	The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.	00:00.0	\N	Current
498	FR-T98U-50	16	HL Touring Frame - Blue, 50	Blue	500	375	50	1	T 	HL Touring Frame	The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.	00:00.0	\N	Current
499	FR-T98U-54	16	HL Touring Frame - Blue, 54	Blue	500	375	54	1	T 	HL Touring Frame	The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.	00:00.0	\N	Current
500	FR-T98U-60	16	HL Touring Frame - Blue, 60	Blue	500	375	60	1	T 	HL Touring Frame	The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.	00:00.0	\N	Current
501	RD-2308	9	Rear Derailleur	Silver	500	375	\N	1	\N	Rear Derailleur	Wide-link design.	00:00.0	\N	Current
502	FR-T67U-50	16	LL Touring Frame - Blue, 50	Blue	500	375	50	1	T 	LL Touring Frame	Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.	00:00.0	\N	Current
503	FR-T67U-54	16	LL Touring Frame - Blue, 54	Blue	500	375	54	1	T 	LL Touring Frame	Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.	00:00.0	\N	Current
504	FR-T67U-58	16	LL Touring Frame - Blue, 58	Blue	500	375	58	1	T 	LL Touring Frame	Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.	00:00.0	\N	Current
505	FR-T67U-62	16	LL Touring Frame - Blue, 62	Blue	500	375	62	1	T 	LL Touring Frame	Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.	00:00.0	\N	Current
506	FR-T67Y-44	16	LL Touring Frame - Yellow, 44	Yellow	500	375	44	1	T 	LL Touring Frame	Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.	00:00.0	\N	Current
507	FR-T67Y-50	16	LL Touring Frame - Yellow, 50	Yellow	500	375	50	1	T 	LL Touring Frame	Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.	00:00.0	\N	Current
508	FR-T67Y-54	16	LL Touring Frame - Yellow, 54	Yellow	500	375	54	1	T 	LL Touring Frame	Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.	00:00.0	\N	Current
509	FR-T67Y-58	16	LL Touring Frame - Yellow, 58	Yellow	500	375	58	1	T 	LL Touring Frame	Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.	00:00.0	\N	Current
510	FR-T67U-44	16	LL Touring Frame - Blue, 44	Blue	500	375	44	1	T 	LL Touring Frame	Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.	00:00.0	\N	Current
511	FR-M63S-40	12	ML Mountain Frame-W - Silver, 40	Silver	500	375	40	1	M 	ML Mountain Frame-W	The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.	00:00.0	\N	Current
512	FR-M63S-42	12	ML Mountain Frame-W - Silver, 42	Silver	500	375	42	1	M 	ML Mountain Frame-W	The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.	00:00.0	\N	Current
513	FR-M63S-46	12	ML Mountain Frame-W - Silver, 46	Silver	500	375	46	1	M 	ML Mountain Frame-W	The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.	00:00.0	\N	Current
514	RB-9231	6	Rear Brakes	Silver	500	375	\N	1	\N	Rear Brakes	NULL	00:00.0	\N	Current
515	SE-M236	15	LL Mountain Seat/Saddle	NA	500	375	\N	1	M 	LL Mountain Seat/Saddle 2	Synthetic leather. Features gel for increased comfort.	00:00.0	\N	Current
516	SE-M798	15	ML Mountain Seat/Saddle	NA	500	375	\N	1	M 	ML Mountain Seat/Saddle 2	Designed to absorb shock.	00:00.0	\N	Current
517	SE-M940	15	HL Mountain Seat/Saddle	NA	500	375	\N	1	M 	HL Mountain Seat/Saddle 2	Anatomic design for a full-day of riding in comfort. Durable leather.	00:00.0	\N	Current
518	SE-R581	15	LL Road Seat/Saddle	NA	500	375	\N	1	R 	LL Road Seat/Saddle 1	Lightweight foam-padded saddle.	00:00.0	\N	Current
519	SE-R908	15	ML Road Seat/Saddle	NA	500	375	\N	1	T 	ML Road Seat/Saddle 2	Rubber bumpers absorb bumps.	00:00.0	\N	Current
520	SE-R995	15	HL Road Seat/Saddle	NA	500	375	\N	1	R 	HL Road Seat/Saddle 2	Lightweight kevlar racing saddle. Leather.	00:00.0	\N	Current
521	SE-T312	15	LL Touring Seat/Saddle	NA	500	375	\N	1	T 	LL Touring Seat/Saddle	Comfortable, ergonomically shaped gel saddle.	00:00.0	\N	Current
522	SE-T762	15	ML Touring Seat/Saddle	NA	500	375	\N	1	T 	ML Touring Seat/Saddle	New design relieves pressure for long rides.	00:00.0	\N	Current
523	SE-T924	15	HL Touring Seat/Saddle	NA	500	375	\N	1	T 	HL Touring Seat/Saddle	Cut-out shell for a more comfortable ride.	00:00.0	\N	Current
524	FR-M21S-42	12	LL Mountain Frame - Silver, 42	Silver	500	375	42	1	M 	LL Mountain Frame	Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.	00:00.0	\N	Current
525	FR-M21S-44	12	LL Mountain Frame - Silver, 44	Silver	500	375	44	1	M 	LL Mountain Frame	Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.	00:00.0	\N	Current
526	FR-M21S-48	12	LL Mountain Frame - Silver, 48	Silver	500	375	48	1	M 	LL Mountain Frame	Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.	00:00.0	\N	Current
527	FR-M21S-52	12	LL Mountain Frame - Silver, 52	Silver	500	375	52	1	M 	LL Mountain Frame	Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.	00:00.0	\N	Current
528	TT-M928	37	Mountain Tire Tube	NA	500	375	\N	0	M 	Mountain Tire Tube	Self-sealing tube.	00:00.0	\N	Current
529	TT-R982	37	Road Tire Tube	NA	500	375	\N	0	R 	Road Tire Tube	Conventional all-purpose tube.	00:00.0	\N	Current
530	TT-T092	37	Touring Tire Tube	NA	500	375	\N	0	T 	Touring Tire Tube	General purpose tube.	00:00.0	\N	Current
531	FR-M21B-42	12	LL Mountain Frame - Black, 42	Black	500	375	42	1	M 	LL Mountain Frame	Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.	00:00.0	\N	Current
532	FR-M21B-44	12	LL Mountain Frame - Black, 44	Black	500	375	44	1	M 	LL Mountain Frame	Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.	00:00.0	\N	Current
533	FR-M21B-48	12	LL Mountain Frame - Black, 48	Black	500	375	48	1	M 	LL Mountain Frame	Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.	00:00.0	\N	Current
534	FR-M21B-52	12	LL Mountain Frame - Black, 52	Black	500	375	52	1	M 	LL Mountain Frame	Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.	00:00.0	\N	Current
535	TI-M267	37	LL Mountain Tire	NA	500	375	\N	0	M 	LL Mountain Tire	Comparible traction, less expensive wire bead casing.	00:00.0	\N	Current
536	TI-M602	37	ML Mountain Tire	NA	500	375	\N	0	M 	ML Mountain Tire	Great traction, high-density rubber.	00:00.0	\N	Current
537	TI-M823	37	HL Mountain Tire	NA	500	375	\N	0	M 	HL Mountain Tire	Incredible traction, lightweight carbon reinforced.	00:00.0	\N	Current
538	TI-R092	37	LL Road Tire	NA	500	375	\N	0	R 	LL Road Tire	Same great treads as more expensive tire with a less expensive wire bead casing.	00:00.0	\N	Current
539	TI-R628	37	ML Road Tire	NA	500	375	\N	0	R 	ML Road Tire	Higher density rubber.	00:00.0	\N	Current
540	TI-R982	37	HL Road Tire	NA	500	375	\N	0	R 	HL Road Tire	Lightweight carbon reinforced  for an unrivaled ride at an un-compromised weight.	00:00.0	\N	Current
541	TI-T723	37	Touring Tire	NA	500	375	\N	0	T 	Touring Tire	High-density rubber.	00:00.0	\N	Current
542	PD-M282	13	LL Mountain Pedal	Silver/Black	500	375	\N	1	M 	LL Mountain Pedal	Expanded platform so you can ride in any shoes; great for all-around riding.	00:00.0	\N	Current
543	PD-M340	13	ML Mountain Pedal	Silver/Black	500	375	\N	1	M 	ML Mountain Pedal	Lightweight, durable, clipless pedal with adjustable tension.	00:00.0	\N	Current
544	PD-M562	13	HL Mountain Pedal	Silver/Black	500	375	\N	1	M 	HL Mountain Pedal	Stainless steel; designed to shed mud easily.	00:00.0	\N	Current
545	PD-R347	13	LL Road Pedal	Silver/Black	500	375	\N	1	R 	LL Road Pedal	Clipless pedals - aluminum.	00:00.0	\N	Current
546	PD-R563	13	ML Road Pedal	Silver/Black	500	375	\N	1	R 	ML Road Pedal	Lightweight aluminum alloy construction.	00:00.0	\N	Current
547	PD-R853	13	HL Road Pedal	Silver/Black	500	375	\N	1	R 	HL Road Pedal	Top-of-the-line clipless pedals with adjustable tension.	00:00.0	\N	Current
548	PD-T852	13	Touring Pedal	Silver/Black	500	375	\N	1	T 	Touring Pedal	A stable pedal for all-day riding.	00:00.0	\N	Current
549	FR-M63S-38	12	ML Mountain Frame-W - Silver, 38	Silver	500	375	38	2	M 	ML Mountain Frame-W	The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.	00:00.0	\N	Current
550	FR-M21B-40	12	LL Mountain Frame - Black, 40	Black	500	375	40	2	M 	LL Mountain Frame	Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.	00:00.0	\N	Current
551	FR-M21S-40	12	LL Mountain Frame - Silver, 40	Silver	500	375	40	2	M 	LL Mountain Frame	Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.	00:00.0	\N	Current
552	FD-2342	9	Front Derailleur	Silver	500	375	\N	1	\N	Front Derailleur	Wide-link design.	00:00.0	\N	Current
553	HB-T721	4	LL Touring Handlebars	NA	500	375	\N	1	T 	LL Touring Handlebars	Unique shape reduces fatigue for entry level riders.	00:00.0	\N	Current
554	HB-T928	4	HL Touring Handlebars	NA	500	375	\N	1	T 	HL Touring Handlebars	A light yet stiff aluminum bar for long distance riding.	00:00.0	\N	Current
555	FB-9873	6	Front Brakes	Silver	500	375	\N	1	\N	Front Brakes	All-weather brake pads; provides superior stopping by applying more surface to the rim.	00:00.0	\N	Current
556	CS-4759	8	LL Crankset	Black	500	375	\N	1	\N	LL Crankset	Super rigid spindle.	00:00.0	\N	Current
557	CS-6583	8	ML Crankset	Black	500	375	\N	1	\N	ML Crankset	High-strength crank arm.	00:00.0	\N	Current
558	CS-9183	8	HL Crankset	Black	500	375	\N	1	\N	HL Crankset	Triple crankset; alumunim crank arm; flawless shifting.	00:00.0	\N	Current
559	CH-0234	7	Chain	Silver	500	375	\N	1	\N	Chain	Superior shifting performance.	00:00.0	\N	Current
560	BK-T44U-60	3	Touring-2000 Blue, 60	Blue	100	75	60	4	T 	Touring-2000	The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.	00:00.0	\N	Current
561	BK-T79Y-46	3	Touring-1000 Yellow, 46	Yellow	100	75	46	4	T 	Touring-1000	Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.	00:00.0	\N	Current
562	BK-T79Y-50	3	Touring-1000 Yellow, 50	Yellow	100	75	50	4	T 	Touring-1000	Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.	00:00.0	\N	Current
563	BK-T79Y-54	3	Touring-1000 Yellow, 54	Yellow	100	75	54	4	T 	Touring-1000	Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.	00:00.0	\N	Current
564	BK-T79Y-60	3	Touring-1000 Yellow, 60	Yellow	100	75	60	4	T 	Touring-1000	Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.	00:00.0	\N	Current
565	BK-T18U-54	3	Touring-3000 Blue, 54	Blue	100	75	54	4	T 	Touring-3000	All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.	00:00.0	\N	Current
566	BK-T18U-58	3	Touring-3000 Blue, 58	Blue	100	75	58	4	T 	Touring-3000	All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.	00:00.0	\N	Current
567	BK-T18U-62	3	Touring-3000 Blue, 62	Blue	100	75	62	4	T 	Touring-3000	All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.	00:00.0	\N	Current
568	BK-T18Y-44	3	Touring-3000 Yellow, 44	Yellow	100	75	44	4	T 	Touring-3000	All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.	00:00.0	\N	Current
569	BK-T18Y-50	3	Touring-3000 Yellow, 50	Yellow	100	75	50	4	T 	Touring-3000	All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.	00:00.0	\N	Current
570	BK-T18Y-54	3	Touring-3000 Yellow, 54	Yellow	100	75	54	4	T 	Touring-3000	All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.	00:00.0	\N	Current
571	BK-T18Y-58	3	Touring-3000 Yellow, 58	Yellow	100	75	58	4	T 	Touring-3000	All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.	00:00.0	\N	Current
572	BK-T18Y-62	3	Touring-3000 Yellow, 62	Yellow	100	75	62	4	T 	Touring-3000	All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.	00:00.0	\N	Current
573	BK-T79U-46	3	Touring-1000 Blue, 46	Blue	100	75	46	4	T 	Touring-1000	Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.	00:00.0	\N	Current
574	BK-T79U-50	3	Touring-1000 Blue, 50	Blue	100	75	50	4	T 	Touring-1000	Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.	00:00.0	\N	Current
575	BK-T79U-54	3	Touring-1000 Blue, 54	Blue	100	75	54	4	T 	Touring-1000	Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.	00:00.0	\N	Current
576	BK-T79U-60	3	Touring-1000 Blue, 60	Blue	100	75	60	4	T 	Touring-1000	Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.	00:00.0	\N	Current
577	BK-T44U-46	3	Touring-2000 Blue, 46	Blue	100	75	46	4	T 	Touring-2000	The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.	00:00.0	\N	Current
578	BK-T44U-50	3	Touring-2000 Blue, 50	Blue	100	75	50	4	T 	Touring-2000	The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.	00:00.0	\N	Current
579	BK-T44U-54	3	Touring-2000 Blue, 54	Blue	100	75	54	4	T 	Touring-2000	The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.	00:00.0	\N	Current
580	BK-R79Y-40	2	Road-350-W Yellow, 40	Yellow	100	75	40	4	R 	Road-350-W	Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.	00:00.0	\N	Current
581	BK-R79Y-42	2	Road-350-W Yellow, 42	Yellow	100	75	42	4	R 	Road-350-W	Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.	00:00.0	\N	Current
582	BK-R79Y-44	2	Road-350-W Yellow, 44	Yellow	100	75	44	4	R 	Road-350-W	Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.	00:00.0	\N	Current
583	BK-R79Y-48	2	Road-350-W Yellow, 48	Yellow	100	75	48	4	R 	Road-350-W	Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.	00:00.0	\N	Current
584	BK-R19B-58	2	Road-750 Black, 58	Black	100	75	58	4	R 	Road-750	Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.	00:00.0	\N	Current
585	BK-T18U-44	3	Touring-3000 Blue, 44	Blue	100	75	44	4	T 	Touring-3000	All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.	00:00.0	\N	Current
586	BK-T18U-50	3	Touring-3000 Blue, 50	Blue	100	75	50	4	T 	Touring-3000	All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.	00:00.0	\N	Current
587	BK-M38S-38	1	Mountain-400-W Silver, 38	Silver	100	75	38	4	M 	Mountain-400-W	This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.	00:00.0	\N	Current
588	BK-M38S-40	1	Mountain-400-W Silver, 40	Silver	100	75	40	4	M 	Mountain-400-W	This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.	00:00.0	\N	Current
589	BK-M38S-42	1	Mountain-400-W Silver, 42	Silver	100	75	42	4	M 	Mountain-400-W	This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.	00:00.0	\N	Current
590	BK-M38S-46	1	Mountain-400-W Silver, 46	Silver	100	75	46	4	M 	Mountain-400-W	This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.	00:00.0	\N	Current
591	BK-M18S-40	1	Mountain-500 Silver, 40	Silver	100	75	40	4	M 	Mountain-500	Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.	00:00.0	\N	Current
592	BK-M18S-42	1	Mountain-500 Silver, 42	Silver	100	75	42	4	M 	Mountain-500	Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.	00:00.0	\N	Current
593	BK-M18S-44	1	Mountain-500 Silver, 44	Silver	100	75	44	4	M 	Mountain-500	Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.	00:00.0	\N	Current
594	BK-M18S-48	1	Mountain-500 Silver, 48	Silver	100	75	48	4	M 	Mountain-500	Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.	00:00.0	\N	Current
595	BK-M18S-52	1	Mountain-500 Silver, 52	Silver	100	75	52	4	M 	Mountain-500	Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.	00:00.0	\N	Current
596	BK-M18B-40	1	Mountain-500 Black, 40	Black	100	75	40	4	M 	Mountain-500	Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.	00:00.0	\N	Current
597	BK-M18B-42	1	Mountain-500 Black, 42	Black	100	75	42	4	M 	Mountain-500	Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.	00:00.0	\N	Current
598	BK-M18B-44	1	Mountain-500 Black, 44	Black	100	75	44	4	M 	Mountain-500	Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.	00:00.0	\N	Current
599	BK-M18B-48	1	Mountain-500 Black, 48	Black	100	75	48	4	M 	Mountain-500	Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.	00:00.0	\N	Current
600	BK-M18B-52	1	Mountain-500 Black, 52	Black	100	75	52	4	M 	Mountain-500	Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.	00:00.0	\N	Current
601	BB-7421	5	LL Bottom Bracket	NA	500	375	\N	1	\N	LL Bottom Bracket	Chromoly steel.	00:00.0	\N	Current
602	BB-8107	5	ML Bottom Bracket	NA	500	375	\N	1	\N	ML Bottom Bracket	Aluminum alloy cups; large diameter spindle.	00:00.0	\N	Current
603	BB-9108	5	HL Bottom Bracket	NA	500	375	\N	1	\N	HL Bottom Bracket	Aluminum alloy cups and a hollow axle.	00:00.0	\N	Current
604	BK-R19B-44	2	Road-750 Black, 44	Black	100	75	44	4	R 	Road-750	Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.	00:00.0	\N	Current
605	BK-R19B-48	2	Road-750 Black, 48	Black	100	75	48	4	R 	Road-750	Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.	00:00.0	\N	Current
606	BK-R19B-52	2	Road-750 Black, 52	Black	100	75	52	4	R 	Road-750	Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.	00:00.0	\N	Current
\.


